# This file is generated on 06-Dec-2021 at 11:37:42 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Budapest (Lat = 4.7498e+01 deg, Lon = 1.9040e+01 deg, Alt = 5.2700e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-04
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 3.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 5.0000e-03
1, 3, 7.5000e+01, 6.4415e+00, 1.0000e-02
1, 3, 7.5000e+01, 6.4415e+00, 1.6000e-02
1, 3, 7.5000e+01, 6.4415e+00, 2.7000e-02
1, 3, 7.5000e+01, 6.4415e+00, 4.5000e-02
1, 3, 7.5000e+01, 6.4415e+00, 7.7000e-02
1, 3, 7.5000e+01, 6.2522e+00, 1.3000e-01
1, 3, 7.5000e+01, 5.9029e+00, 2.1000e-01
1, 3, 7.5000e+01, 5.4596e+00, 3.5000e-01
1, 3, 7.5000e+01, 4.9111e+00, 6.0000e-01
1, 3, 7.5000e+01, 4.4805e+00, 9.5000e-01
1, 3, 7.5000e+01, 3.8212e+00, 1.7000e+00
1, 3, 7.5000e+01, 3.1991e+00, 3.0000e+00
1, 3, 7.5000e+01, 2.5335e+00, 5.1000e+00
1, 3, 7.5000e+01, 1.9063e+00, 8.3000e+00
1, 3, 7.5000e+01, 1.4296e+00, 1.2000e+01
1, 3, 7.5000e+01, 8.3278e-01, 1.9000e+01
1, 3, 7.5000e+01, 3.1467e-01, 3.0000e+01
1, 3, 7.5000e+01, 1.5113e-01, 4.0000e+01
1, 3, 7.5000e+01, 2.4276e-02, 5.0000e+01
1, 3, 7.5000e+01, 2.7615e-04, 6.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 3, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 6.2127e+00, 5.0000e-04
1, 4, 7.5000e+01, 6.2127e+00, 1.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 3.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 5.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 1.0000e-02
1, 4, 7.5000e+01, 6.2127e+00, 1.6000e-02
1, 4, 7.5000e+01, 6.2127e+00, 2.7000e-02
1, 4, 7.5000e+01, 6.2127e+00, 4.5000e-02
1, 4, 7.5000e+01, 6.2127e+00, 7.7000e-02
1, 4, 7.5000e+01, 6.0301e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.6932e+00, 2.1000e-01
1, 4, 7.5000e+01, 5.2656e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.7367e+00, 6.0000e-01
1, 4, 7.5000e+01, 4.3213e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.6855e+00, 1.7000e+00
1, 4, 7.5000e+01, 3.0854e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.4435e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.8386e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.3788e+00, 1.2000e+01
1, 4, 7.5000e+01, 8.0320e-01, 1.9000e+01
1, 4, 7.5000e+01, 3.0349e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.4576e-01, 4.0000e+01
1, 4, 7.5000e+01, 2.3414e-02, 5.0000e+01
1, 4, 7.5000e+01, 2.6634e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 6.2127e+00, 5.0000e-04
1, 4, 7.5000e+01, 6.2127e+00, 1.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 3.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 5.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 1.0000e-02
1, 4, 7.5000e+01, 6.2127e+00, 1.6000e-02
1, 4, 7.5000e+01, 6.2127e+00, 2.7000e-02
1, 4, 7.5000e+01, 6.2127e+00, 4.5000e-02
1, 4, 7.5000e+01, 6.2127e+00, 7.7000e-02
1, 4, 7.5000e+01, 6.0301e+00, 1.3000e-01
1, 4, 7.5000e+01, 5.6932e+00, 2.1000e-01
1, 4, 7.5000e+01, 5.2656e+00, 3.5000e-01
1, 4, 7.5000e+01, 4.7367e+00, 6.0000e-01
1, 4, 7.5000e+01, 4.3213e+00, 9.5000e-01
1, 4, 7.5000e+01, 3.6855e+00, 1.7000e+00
1, 4, 7.5000e+01, 3.0854e+00, 3.0000e+00
1, 4, 7.5000e+01, 2.4435e+00, 5.1000e+00
1, 4, 7.5000e+01, 1.8386e+00, 8.3000e+00
1, 4, 7.5000e+01, 1.3788e+00, 1.2000e+01
1, 4, 7.5000e+01, 8.0320e-01, 1.9000e+01
1, 4, 7.5000e+01, 3.0349e-01, 3.0000e+01
1, 4, 7.5000e+01, 1.4576e-01, 4.0000e+01
1, 4, 7.5000e+01, 2.3414e-02, 5.0000e+01
1, 4, 7.5000e+01, 2.6634e-04, 6.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 4, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 4, 7.5000e+01, 6.2127e+00, 5.0000e-04
1, 4, 7.5000e+01, 6.2127e+00, 1.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 3.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 5.0000e-03
1, 4, 7.5000e+01, 6.2127e+00, 1.0000e-02
1, 4, 7.5000e+01, 6.2127e+00, 1.6000e-02
