# This file is generated on 06-Dec-2021 at 11:29:41 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Budapest (Lat = 4.7498e+01 deg, Lon = 1.9040e+01 deg, Alt = 5.2700e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
1, 7, 7.5000e+01, 9.3272e+00, 2.1000e-01
1, 7, 7.5000e+01, 8.6266e+00, 3.5000e-01
1, 7, 7.5000e+01, 7.7601e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.0796e+00, 9.5000e-01
1, 7, 7.5000e+01, 6.0379e+00, 1.7000e+00
1, 7, 7.5000e+01, 5.0549e+00, 3.0000e+00
1, 7, 7.5000e+01, 4.0031e+00, 5.1000e+00
1, 7, 7.5000e+01, 3.0121e+00, 8.3000e+00
1, 7, 7.5000e+01, 2.2589e+00, 1.2000e+01
1, 7, 7.5000e+01, 1.3159e+00, 1.9000e+01
1, 7, 7.5000e+01, 4.9721e-01, 3.0000e+01
1, 7, 7.5000e+01, 2.3880e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.8359e-02, 5.0000e+01
1, 7, 7.5000e+01, 4.3634e-04, 6.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 7, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-04
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 3.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 5.0000e-03
1, 7, 7.5000e+01, 1.0178e+01, 1.0000e-02
1, 7, 7.5000e+01, 1.0178e+01, 1.6000e-02
1, 7, 7.5000e+01, 1.0178e+01, 2.7000e-02
1, 7, 7.5000e+01, 1.0178e+01, 4.5000e-02
1, 7, 7.5000e+01, 1.0178e+01, 7.7000e-02
1, 7, 7.5000e+01, 9.8791e+00, 1.3000e-01
